season,team,team_key,ranking_year,on3_hs_teams_ranked,on3_hs_rank_percentile,on3_hs_source_file,on3_hs_source_url,on3_hs_captured_at,on3_hs_ranking_date_updated,on3_hs_rank,on3_hs_score,on3_hs_on3_score,on3_hs_commits,on3_hs_applied_commits,on3_hs_avg_rating,on3_hs_on3_avg_rating,on3_hs_total_rating,on3_hs_on3_total_rating,on3_hs_five_stars,on3_hs_on3_five_stars,on3_hs_four_stars,on3_hs_on3_four_stars,on3_hs_three_stars,on3_hs_on3_three_stars,on3_hs_avg_nil_value,on3_hs_conference_rank,on3_hs_player_count,on3_hs_player_top_25_count,on3_hs_player_top_50_count,on3_hs_player_top_100_count,on3_hs_player_best_rank,on3_hs_player_top_percentile,on3_hs_player_avg_percentile,on3_hs_player_weighted_percentile,on3_hs_player_avg_rating,on3_hs_player_pg_count,on3_hs_player_guard_count,on3_hs_player_forward_count,on3_hs_player_big_count,on3_hs_player_source_file,on3_transfer_teams_ranked,on3_transfer_rank_percentile,on3_transfer_source_file,on3_transfer_source_url,on3_transfer_captured_at,on3_transfer_ranking_date_updated,on3_transfer_rank,on3_transfer_index_score,on3_transfer_raw_score,on3_transfer_transfers_in,on3_transfer_transfers_in_avg_rating,on3_transfer_raw_score_in,on3_transfer_transfers_out,on3_transfer_transfers_out_avg_rating,on3_transfer_raw_score_out,on3_transfer_five_stars_net,on3_transfer_five_stars_in,on3_transfer_five_stars_out,on3_transfer_four_stars_net,on3_transfer_four_stars_in,on3_transfer_four_stars_out,on3_transfer_three_stars_net,on3_transfer_three_stars_in,on3_transfer_three_stars_out,on3_transfer_original_nil_valuation,on3_transfer_adjusted_nil_valuation,on3_transfer_nil_valuation_change
2027,University of California-Irvine,uc irvine,2026,197,0.6887755102040816,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,62.0,86.040460144928,83.31075,1.0,1.0,92.729710144928,90.0,92.729710144928,90.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1,0,0,1,89.0,0.78,0.78,0.78,92.72971014492755,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,University of Maryland-Baltimore County,umbc,2026,197,0.13265306122448983,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,171.0,75.31075,79.31075,1.0,1.0,82.0,86.0,82.0,86.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,397.0,0.01,0.01,0.01,82.0,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,University of Massachusetts-Lowell,university of massachusetts lowell,2026,197,0.40306122448979587,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,118.0,81.544083333333,81.31075,1.0,1.0,88.233333333333,88.0,88.233333333333,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,217.0,0.46,0.46,0.46,88.23333333333333,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,University of Nebraska at Omaha,nebraska omaha,2026,197,0.20408163265306123,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,157.0,77.387685381403,77.387685381403,2.0,2.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,University of San Francisco,san francisco,2026,197,0.8010204081632653,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,40.0,88.106767341317,87.73587362151,3.0,3.0,88.70422705314,88.333333333333,88.70422705314,88.333333333333,0.0,0.0,0.0,0.0,3.0,3.0,,,3,0,0,0,177.0,0.56,0.5091666666666667,0.5193877551020407,88.70422705314009,1,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Utah,utah,2026,197,0.5255102040816326,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,94.0,83.033216616679,84.402540288177,3.0,3.0,83.630676328502,85.0,83.630676328502,85.0,0.0,0.0,0.0,0.0,2.0,2.0,,11.0,3,0,0,0,218.0,0.4575,0.27125,0.2919444444444445,85.44601449275362,0,1,2,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.20512820512820518,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,63.0,2.0,22.258,4.0,84.5,215.735,8.0,74.875,193.477,0.0,0.0,0.0,-1.0,3.0,4.0,0.0,1.0,1.0,1909708.0,388078.0,-1521630.0
2027,Utah State,utah state,2026,197,0.15816326530612246,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,166.0,76.31075,82.31075,1.0,1.0,83.0,89.0,83.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,,8.0,1,0,0,0,343.0,0.145,0.145,0.145,83.0,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Utah Tech,dixie state,2026,197,0.653061224489796,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,69.0,85.074518115942,84.31075,1.0,1.0,91.763768115942,91.0,91.763768115942,91.0,0.0,0.0,1.0,1.0,0.0,0.0,,,1,0,0,0,111.0,0.725,0.725,0.725,91.76376811594203,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,VCU,vcu,2026,197,0.8571428571428572,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,29.0,90.422830308939,90.387685381403,2.0,2.0,93.035144927536,93.0,93.035144927536,93.0,0.0,0.0,2.0,2.0,0.0,0.0,,,2,0,0,2,69.0,0.83,0.7962499999999999,0.7999999999999999,93.03514492753624,0,0,1,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Valparaiso,valparaiso,2026,197,0.23979591836734693,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,150.0,78.260025362319,80.31075,1.0,1.0,84.949275362319,87.0,84.949275362319,87.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,300.0,0.2525,0.2525,0.2525,84.94927536231886,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Vanderbilt,vanderbilt,2026,197,0.903061224489796,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,20.0,92.115462993491,91.402540288177,3.0,3.0,92.712922705314,92.0,92.712922705314,92.0,0.0,0.0,3.0,3.0,0.0,0.0,,5.0,3,0,0,2,77.0,0.81,0.7766666666666667,0.7833163265306122,92.712922705314,1,1,1,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.9487179487179487,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,5.0,29.0,321.048,5.0,92.8,385.973,8.0,69.625,64.925,0.0,0.0,0.0,4.0,5.0,1.0,-1.0,0.0,1.0,704385.0,2090227.0,1385842.0
2027,Villanova,villanova,2026,197,0.7448979591836735,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,51.0,86.98605494662,91.387685381403,2.0,2.0,89.598369565217,94.0,89.598369565217,94.0,0.0,0.0,1.0,2.0,1.0,0.0,,3.0,2,0,0,1,65.0,0.84,0.56,0.5911111111111111,89.5983695652174,0,1,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.6923076923076923,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,25.0,17.0,189.405,5.0,86.2,295.689,8.0,70.375,106.284,0.0,0.0,0.0,2.0,4.0,2.0,-1.0,0.0,1.0,942358.0,2465798.0,1523440.0
2027,Virginia,virginia,2026,197,0.6224489795918368,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,75.0,84.569807971015,84.31075,1.0,1.0,91.259057971015,91.0,91.259057971015,91.0,0.0,0.0,1.0,1.0,0.0,0.0,,14.0,1,0,0,0,124.0,0.6925,0.6925,0.6925,91.2590579710145,0,0,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.5512820512820513,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,36.0,13.0,139.219,3.0,81.667,139.219,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,Virginia Tech,virginia tech,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.5897435897435898,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,33.0,13.0,146.345,5.0,79.2,213.826,7.0,67.286,67.481,0.0,0.0,0.0,2.0,4.0,2.0,-3.0,0.0,3.0,1708315.0,22829.0,-1685486.0
2027,Wake Forest,wake forest,2026,197,0.846938775510204,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,31.0,90.001815816186,87.887685381403,2.0,2.0,92.614130434783,90.5,92.614130434783,90.5,0.0,0.0,2.0,1.0,0.0,1.0,,7.0,2,0,0,1,83.0,0.795,0.7725,0.775,92.61413043478261,0,0,2,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.33333333333333337,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,53.0,5.0,58.482,6.0,76.0,191.473,10.0,69.5,132.991,-1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1782525.0,-38320.0,-1820845.0
2027,Washington,washington,2026,197,0.38265306122448983,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,122.0,81.252781834071,81.73587362151,3.0,3.0,81.850241545894,82.333333333333,81.850241545894,82.333333333333,0.0,0.0,0.0,0.0,1.0,1.0,,18.0,2,0,0,0,282.0,0.2975,0.2975,0.2975,85.55072463768114,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.012820512820512775,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,78.0,-14.0,-157.998,4.0,70.25,26.174,6.0,79.667,184.171,0.0,0.0,0.0,-1.0,2.0,3.0,2.0,2.0,0.0,1436188.0,-11185.0,-1447373.0
2027,Washington State,washington state,2026,197,0.34693877551020413,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,129.0,80.377416666667,81.31075,1.0,1.0,87.066666666667,88.0,87.066666666667,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,1,0,0,0,234.0,0.4175,0.4175,0.4175,87.06666666666666,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,West Virginia,west virginia,2026,197,0.9438775510204082,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,12.0,93.345549906498,92.75,4.0,4.0,93.345549906498,92.75,93.345549906498,92.75,0.0,0.0,3.0,3.0,1.0,1.0,,3.0,4,1,1,2,21.0,0.95,0.768125,0.8039406779661018,93.34554990649836,2,2,0,2,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.7051282051282051,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,24.0,17.0,190.074,6.0,82.5,309.926,7.0,70.0,119.851,0.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,1594730.0,1594730.0
2027,Western Carolina,western carolina,2026,197,0.1071428571428571,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,176.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Western Kentucky,western kentucky,2026,197,0.5816326530612245,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,83.0,83.819206954844,84.402540288177,3.0,3.0,84.416666666667,85.0,84.416666666667,85.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,2,0,0,0,203.0,0.495,0.355,0.3705555555555556,86.625,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Western Michigan,western michigan,2026,197,0.326530612244898,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,133.0,79.869569439374,80.887685381403,2.0,2.0,82.481884057971,83.5,82.481884057971,83.5,0.0,0.0,0.0,0.0,1.0,1.0,,3.0,2,0,0,0,299.0,0.255,0.255,0.255,84.96376811594203,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Wichita State,wichita state,2026,197,0.11224489795918369,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,175.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,William Penn,william penn,2026,197,0.10204081632653061,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,177.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Wisconsin,wisconsin,2026,197,0.40816326530612246,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,117.0,81.560148983829,82.402540288177,3.0,3.0,82.157608695652,83.0,82.157608695652,83.0,0.0,0.0,0.0,0.0,1.0,1.0,,17.0,2,0,0,0,242.0,0.3975,0.3975,0.3975,86.47282608695652,0,2,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.3717948717948718,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,50.0,7.0,78.861,3.0,92.333,221.412,4.0,78.75,142.552,0.0,0.0,0.0,1.0,3.0,2.0,-1.0,0.0,1.0,2423319.0,741991.0,-1681328.0
2027,Wisconsin-Milwaukee,milwaukee,2026,197,0.2602040816326531,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,146.0,78.387685381403,80.387685381403,2.0,2.0,81.0,83.0,81.0,83.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2,0,0,0,395.0,0.015,0.015,0.015,82.0,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Wofford,wofford,2026,197,0.3571428571428571,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,127.0,80.402540288177,82.402540288177,3.0,3.0,81.0,83.0,81.0,83.0,0.0,0.0,0.0,0.0,1.0,1.0,,,3,0,0,0,344.0,0.1425,0.1425,0.1425,83.0,1,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Wyoming,wyoming,2026,197,0.09693877551020413,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,178.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Xavier,xavier,2026,197,0.7193877551020409,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,56.0,86.62705719639,85.73587362151,3.0,3.0,87.224516908213,86.333333333333,87.224516908213,86.333333333333,0.0,0.0,1.0,1.0,1.0,1.0,,4.0,3,0,0,1,95.0,0.765,0.64,0.6538888888888889,90.83677536231885,1,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,1.0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,1.0,43.0,467.923,7.0,87.571,477.456,6.0,61.5,9.532,0.0,0.0,0.0,6.0,6.0,0.0,-3.0,0.0,3.0,0.0,1762981.0,1762981.0
2027,Yale,yale,2026,197,0.2551020408163265,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,147.0,78.344083333333,80.31075,1.0,1.0,85.033333333333,87.0,85.033333333333,87.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,294.0,0.2675,0.2675,0.2675,85.03333333333333,0,0,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
