competition_id,team_id,team_market,team_name,conference_id,player_id,player_name,class_year,position,height,status,next_team_id,next_team_market,prior_team_id,prior_team_market,is_transfer,is_draft_prospect,will_transfer,in_portal_after_season,games_played,games_started,minutes,possessions,points,field_goal_attempts,free_throw_attempts,assists,offensive_rebounds,defensive_rebounds,rebounds,steals,blocks,turnovers,personal_fouls,usage_pct,ortg_player,drtg_player,effective_fg_pct,true_shooting_pct,assist_pct,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,steal_pct,block_pct,turnover_pct,per,warp,warp_per_40,win_shares,offensive_win_shares,defensive_win_shares,win_shares_per_40,rapm,offensive_rapm,defensive_rapm
41097,103995,North Ala.,Lions,1,2563756,Braylon Patton,Freshman,G,72,probable_returner,,,,,False,False,False,False,25,12,419.04,672.375,143.0,116,39,36,13,32,45,18,0,59,34,0.24238,85,121.01,0.51293,0.53679,0.18603,0.03602,0.09522,0.06456,0.02683,0,0.30704,9.0482,-1.23313,-0.1177,-0.432,-0.5686,0.1367,-0.0412,-3.114,-0.224,-2.89
41097,103995,North Ala.,Lions,1,2563757,Tank Washington,Junior,F,79,probable_returner,,,,,False,False,False,False,7,1,70.86,114.245,9.0,18,3,5,7,4,11,4,4,1,9,0.14771,79.15,116.47,0.25,0.23316,0.13151,0.10705,0.0626,0.08508,0.03506,0.06935,0.04921,8.0694,0.05717,0.0323,-0.0371,-0.0888,0.0518,-0.0209,1.553,0.401,1.152
41097,103996,North Carolina,Tar Heels,53,1714370,Elijah Davis,Senior,,75,senior_eligibility_review,,,103996,North Carolina,False,False,False,False,6,1,10.62,18.115,3.0,4,0,0,0,1,1,0,0,0,2,0.19024,,111.56,0.375,0.375,0,0,0.08369,0.04912,0,0,0,0.8418,-0.04275,-0.161,,,0.0125,,,,
41097,103996,North Carolina,Tar Heels,53,1890629,Seth Trimble,Senior,G,75,senior_eligibility_review,,,103996,North Carolina,False,False,False,False,24,24,778.9,1313.337,336.0,244,132,71,24,67,91,31,5,33,48,0.21882,117.19,106.87,0.5082,0.55611,0.16154,0.03548,0.09476,0.06578,0.02353,0.0067,0.09848,17.5406,1.74571,0.0897,2.7593,1.5172,1.2422,0.1417,0.895,2.936,-2.041
41097,103996,North Carolina,Tar Heels,53,1896872,Henri Veesaar,Junior,F,84,draft_prospect_review,,,103296,Arizona,True,True,False,False,31,31,973.94,1644.389,528.0,342,117,64,68,202,270,18,37,52,79,0.23243,128.64,102.07,0.66667,0.6709,0.13365,0.08147,0.21681,0.15285,0.01092,0.03836,0.11673,25.9895,7.48619,0.3075,5.0977,3.1253,1.9724,0.2094,9.481,4.519,4.962
41097,103996,North Carolina,Tar Heels,53,2099469,Jaydon Young,Sophomore,G,76,in_portal_uncommitted_or_pending,,,104407,Virginia Tech,True,False,False,True,31,4,226.99,385.132,55.0,60,8,11,5,23,28,5,3,8,23,0.16025,94.43,107.92,0.40833,0.43307,0.07822,0.02565,0.10574,0.06789,0.01305,0.01338,0.11186,6.5258,-0.33464,-0.059,0.3019,-0.0388,0.3407,0.0532,2.544,1.144,1.4
41097,103996,North Carolina,Tar Heels,53,2099741,Jarin Stevenson,Junior,F,82,probable_returner,,,103268,Alabama,True,False,False,False,33,25,849.38,1421.696,266.0,185,89,29,47,99,146,19,22,27,64,0.15053,122.35,106.52,0.54054,0.59322,0.05732,0.0642,0.12325,0.09509,0.01327,0.02614,0.1075,14.4938,1.70598,0.0803,2.8135,1.4324,1.3811,0.1325,4.719,3.407,1.312
41097,103996,North Carolina,Tar Heels,53,2106185,Zayden High,Sophomore,F,82,in_portal_uncommitted_or_pending,,,,,False,False,False,True,29,2,265.27,442.615,100.0,77,34,14,25,57,82,10,7,18,31,0.2107,108.51,99.7,0.5,0.54348,0.09452,0.10968,0.22633,0.17091,0.02229,0.02623,0.1637,17.7168,0.83567,0.126,0.89,0.2964,0.5936,0.1342,-1.629,-1.13,-0.499
41097,103996,North Carolina,Tar Heels,53,2122486,Kyan Evans,Junior,G,74,in_portal_uncommitted_or_pending,,,103487,Colorado St.,True,False,False,True,33,17,584.53,987.312,131.0,137,13,82,0,39,39,17,0,37,54,0.15652,96.32,109.43,0.44526,0.459,0.22585,0,0.07055,0.03691,0.01726,0,0.20588,6.9473,-0.82521,-0.0565,0.7709,-0.0272,0.798,0.0528,5.518,1.786,3.732
41097,103996,North Carolina,Tar Heels,53,2296141,James Brown,Sophomore,F,82,in_portal_uncommitted_or_pending,,,103996,North Carolina,False,False,False,True,9,0,50.02,85.536,11.0,4,13,3,5,8,13,1,2,2,15,0.1172,116.3,102.87,0.75,0.56701,0.09452,0.12035,0.14576,0.13481,0.01163,0.03739,0.17065,11.1835,-0.01931,-0.0154,0.1594,0.0617,0.0977,0.1275,-0.925,-0.577,-0.348
41097,103996,North Carolina,Tar Heels,53,2296145,John Holbrook,Sophomore,F,80,probable_returner,,,103996,North Carolina,False,False,False,False,5,0,8.54,14.761,1.0,1,2,0,2,1,3,0,0,0,1,0.10964,111.47,110.85,0,0.26316,0,0.30812,0.09965,0.18153,0,0,0,8.4088,-0.01368,-0.0641,0.0183,0.0078,0.0106,0.0859,,,
41097,103996,North Carolina,Tar Heels,53,2305894,Jonathan Powell,Sophomore,F,78,in_portal_uncommitted_or_pending,,,104448,West Virginia,True,False,False,True,33,0,536.38,897.269,158.0,139,29,24,19,60,79,16,2,11,42,0.15447,113.69,107.09,0.51799,0.52042,0.07466,0.0411,0.11829,0.08148,0.0177,0.00376,0.06758,11.5572,0.82777,0.0617,1.4299,0.5848,0.8451,0.1066,2.865,1.056,1.809
41097,103996,North Carolina,Tar Heels,53,2321291,Ivan Matlekovic,Sophomore,F,84,probable_returner,,,103691,High Point,True,False,False,False,4,0,7.14,12.393,2.0,1,0,0,0,0,0,0,0,0,0,0.0695,,116.85,1,1,0,0,0,0,0,0,0,12.7966,-0.02095,-0.1174,,,0.005,,,,
41097,103996,North Carolina,Tar Heels,53,2506302,Luka Bogavac,Junior,G,78,in_portal_uncommitted_or_pending,,,,,False,False,False,True,33,21,803.21,1350.935,323.0,271,72,73,18,64,82,12,0,38,42,0.21592,111.39,110.91,0.49815,0.53353,0.1616,0.026,0.08426,0.05648,0.00886,0,0.11154,13.2458,0.58574,0.0292,2.0697,1.0797,0.99,0.1031,3.413,1.124,2.289
41097,103996,North Carolina,Tar Heels,53,2506303,Isaiah Denis,Freshman,G,76,in_portal_uncommitted_or_pending,,,,,False,False,False,True,10,0,33.03,57.831,19.0,14,2,1,1,5,6,1,0,1,6,0.2342,123.44,104.92,0.64286,0.63758,0.06203,0.03604,0.13668,0.09327,0.01742,0,0.06297,20.3272,0.1676,0.203,0.1414,0.0829,0.0585,0.1712,-0.171,0.269,-0.44
41097,103996,North Carolina,Tar Heels,53,2506567,Derek Dixon,Freshman,G,77,in_portal_uncommitted_or_pending,,,,,False,False,False,True,33,16,736.99,1234.791,215.0,189,33,90,9,68,77,13,0,38,30,0.16683,110.02,110.03,0.49735,0.52826,0.20202,0.01417,0.09757,0.0578,0.01047,0,0.15734,11.0992,0.34823,0.0189,1.6962,0.7293,0.9669,0.0921,1.615,2.181,-0.566
41097,103996,North Carolina,Tar Heels,53,2506579,Caleb Wilson,Freshman,F,82,draft_prospect_review,,,,,False,True,False,False,24,24,751.48,1271.797,476.0,294,181,64,68,158,226,36,33,47,46,0.28067,127.7,97.76,0.59014,0.63704,0.17401,0.10504,0.21564,0.16376,0.02814,0.04341,0.11173,31.9714,7.49977,0.3992,4.7442,2.9318,1.8124,0.2525,4.828,2.904,1.924
41097,103996,North Carolina,Tar Heels,53,2506583,Evan Smith,Junior,G,73,probable_returner,,,,,False,False,False,False,5,0,8.54,14.761,7.0,3,4,3,2,3,5,0,0,0,2,0.27761,177.54,99.44,0.66667,0.72917,0.64947,0.30812,0.29894,0.30254,0,0,0,56.5707,0.12047,0.5643,0.1313,0.112,0.0193,0.615,,,
41097,103999,North Dakota,Fighting Hawks,52,1908243,Eli King,Senior,G,76,senior_eligibility_review,,,103999,North Dakota,False,False,False,False,32,32,1053.84,1779.151,403.0,342,104,61,39,133,172,67,27,24,89,0.19944,114.47,110.93,0.48099,0.5196,0.11699,0.04052,0.15774,0.09526,0.0374,0.03272,0.05829,18.3178,4.8748,0.185,2.8979,1.5984,1.2994,0.11,0.885,1.885,-1
41097,103999,North Dakota,Fighting Hawks,52,1947532,Garrett Anderson,Senior,G,78,senior_eligibility_review,,,103439,Central Wash.,True,False,False,False,29,29,877.4,1491.761,296.0,285,51,37,9,114,123,37,11,36,55,0.19963,97.37,114.44,0.45439,0.48146,0.0831,0.0113,0.16397,0.08245,0.02477,0.01617,0.10482,11.6984,0.11406,0.0052,0.8356,0.0304,0.8051,0.0381,-1.783,-0.921,-0.862
41097,103999,North Dakota,Fighting Hawks,52,2100312,Zach Kraft,Sophomore,G,74,probable_returner,,,103999,North Dakota,False,False,False,False,31,22,765.91,1294.615,240.0,183,28,17,14,47,61,25,3,14,62,0.1392,124.87,119.12,0.59563,0.61444,0.04157,0.02002,0.07693,0.04656,0.01917,0.00502,0.06688,12.1075,1.47591,0.0771,1.6157,1.2348,0.3809,0.0844,-0.698,-1.134,0.436
41097,103999,North Dakota,Fighting Hawks,52,2100315,Ryan Erikson,Sophomore,F,82,in_portal_uncommitted_or_pending,,,103999,North Dakota,False,False,False,True,6,0,14.18,25.047,4.0,4,2,0,0,3,3,0,0,2,1,0.24268,62.11,117.06,0.25,0.40816,0,0,0.26309,0.11699,0,0,0.2907,-0.5082,-0.0992,-0.2798,-0.0428,-0.0525,0.0097,-0.1208,,,
41097,103999,North Dakota,Fighting Hawks,52,2100317,Matthew Bothun,Sophomore,F,81,in_portal_uncommitted_or_pending,,,103999,North Dakota,False,False,False,True,18,0,78.47,132.528,17.0,25,4,3,1,4,5,1,2,3,6,0.19202,69.71,120.99,0.32,0.31716,0.07189,0.01339,0.06756,0.03735,0.00742,0.03323,0.10081,1.0826,-0.33609,-0.1713,-0.1471,-0.1729,0.0259,-0.075,-3.007,-2.423,-0.584
41097,103999,North Dakota,Fighting Hawks,52,2100318,Anthony Doppler,Sophomore,G,76,in_portal_uncommitted_or_pending,,,103999,North Dakota,False,False,False,True,8,1,29.51,52.878,0.0,6,2,1,0,4,4,0,0,1,5,0.13097,8.36,119.9,0,0,0.06161,0,0.18149,0.07815,0,0,0.1269,-10.7506,-0.25836,-0.3502,-0.1339,-0.1465,0.0126,-0.1815,-1.395,-1.346,-0.049
41097,103999,North Dakota,Fighting Hawks,52,2110049,Josh Jones,Junior,F,81,probable_returner,,,104054,Oral Roberts,True,False,False,False,26,19,478.74,812.762,70.0,61,42,25,47,39,86,14,14,29,99,0.11529,92.74,116.57,0.44262,0.44025,0.0902,0.10736,0.1023,0.10501,0.01716,0.0373,0.26733,6.5383,-1.56596,-0.1308,0.2246,-0.1231,0.3477,0.0188,2.578,0.979,1.599
41097,103999,North Dakota,Fighting Hawks,52,2286436,Greyson Uelmen,Freshman,G,74,in_portal_uncommitted_or_pending,,,103999,North Dakota,False,False,False,True,32,31,919.95,1557.974,557.0,362,209,75,20,71,91,36,2,82,68,0.29738,114.58,117.71,0.53867,0.61344,0.1865,0.0238,0.09646,0.05773,0.02302,0.00278,0.153,21.5214,2.99329,0.1302,2.6968,2.1223,0.5746,0.1173,-5.168,-2.115,-3.053
41097,103999,North Dakota,Fighting Hawks,52,2286437,George Natsvlishvili,Junior,F,82,in_portal_uncommitted_or_pending,,,103999,North Dakota,False,False,False,True,32,13,626.55,1061.111,247.0,176,116,33,77,78,155,16,7,35,90,0.21348,113.23,116.52,0.5142,0.54405,0.1084,0.13456,0.1556,0.14439,0.01502,0.01427,0.13357,17.3611,1.00843,0.0644,1.4938,1.0359,0.4579,0.0954,-1.261,0.908,-2.169
41097,103999,North Dakota,Fighting Hawks,52,2286439,Reggie Thomas,Senior,G,73,senior_eligibility_review,,,103999,North Dakota,False,False,False,False,29,5,390.6,653.45,114.0,95,22,17,19,32,51,20,7,10,49,0.15034,115.82,114.74,0.53158,0.54441,0.0847,0.05309,0.10252,0.07612,0.0304,0.02304,0.0872,13.5015,0.99242,0.1016,0.8393,0.4913,0.348,0.086,-1.025,-0.037,-0.988
41097,103999,North Dakota,Fighting Hawks,52,2343005,Wylee Delorme,Sophomore,G,77,in_portal_uncommitted_or_pending,,,103868,Mary,True,False,False,True,19,0,143.86,237.989,36.0,27,8,2,12,6,18,0,3,2,26,0.11467,129.98,122.79,0.57407,0.59016,0.02429,0.09208,0.05335,0.07414,0,0.02722,0.0615,9.7366,-0.09693,-0.027,0.277,0.2528,0.0241,0.077,-1.247,0.894,-2.141
41097,103999,North Dakota,Fighting Hawks,52,2506785,Marley Curtis,Freshman,F,80,in_portal_uncommitted_or_pending,,,,,False,False,False,True,27,7,438.8,752.691,147.0,137,54,6,17,71,88,14,1,20,46,0.21062,93.14,114.75,0.40876,0.45709,0.02711,0.04222,0.20316,0.11701,0.01878,0.00291,0.11064,9.6829,-0.50451,-0.046,0.2409,-0.1498,0.3907,0.022,-3.27,-3.234,-0.036
41097,103999,North Dakota,Fighting Hawks,52,2506788,Micah Curtis,Freshman,F,80,probable_returner,,,,,False,False,False,False,2,1,17.6,32.592,3.0,7,2,1,0,1,1,1,0,0,0,0.21671,52.7,116.8,0.14286,0.18987,0.08052,0,0.07215,0.03179,0.03013,0,0,-0.5477,-0.12153,-0.2762,-0.0589,-0.0713,0.0124,-0.1338,-1.196,-0.845,-0.351
41097,103999,North Dakota,Fighting Hawks,52,2506812,Anthony Smith lll,Freshman,G,73,in_portal_uncommitted_or_pending,,,,,False,False,False,True,31,0,553.38,944.061,236.0,182,70,66,19,42,61,21,1,40,49,0.23372,110.32,117.86,0.48901,0.55451,0.25084,0.03771,0.09439,0.06429,0.02233,0.0023,0.15823,16.7127,0.75481,0.0546,1.133,0.7951,0.3379,0.0819,-3.952,-1.097,-2.855
41097,103999,North Dakota,Fighting Hawks,52,2506819,Karson Ouse,Freshman,F,79,probable_returner,,,,,False,False,False,False,11,0,60.47,104.372,5.0,5,4,0,2,2,4,0,1,3,8,0.0814,64.64,123.68,0.3,0.36765,0,0.03571,0.03872,0.03715,0,0.02084,0.30738,-1.6263,-0.35588,-0.2354,-0.0692,-0.0746,0.0054,-0.0458,-2.022,-1.61,-0.412
41097,104000,North Dakota St.,Bison,52,1612489,Markhi Strickland,Senior,G,78,senior_eligibility_review,,,104454,Western Mich.,True,False,False,False,32,31,794.82,1321.227,350.0,271,85,43,41,70,111,27,7,43,71,0.22342,111.17,107.34,0.57196,0.56744,0.10947,0.05882,0.10873,0.08279,0.02041,0.0113,0.12237,16.9371,-0.062,-0.0031,2.3305,1.1009,1.2296,0.1173,1.635,1.584,0.051
